Position (m),Twtt (ns),Snow height (m)
12.43,0.270807972225047,0.5848379456948776
12.44,0.27107598890164025,0.5854167555477149
12.450000000000001,0.27091517889568434,0.5850694696360126
12.46,0.27080797222504704,0.5848379456948777
12.47,0.27070076555440975,0.5846064217537427
12.48,0.27059355888377246,0.5843748978126078
12.49,0.2704863522131351,0.5841433738714727
12.5,0.2703791455424978,0.5839118499303377
12.51,0.27123679890759606,0.585764041459417
12.52,0.2720944522726943,0.5876162329884963
12.530000000000001,0.27295210563779254,0.5894684245175755
12.540000000000001,0.27380975900289084,0.5913206160466549
12.55,0.2746674123679891,0.5931728075757341
12.56,0.2755250657330873,0.5950249991048133
12.57,0.2763827190981856,0.5968771906338927
12.58,0.2772403724632839,0.598729382162972
12.59,0.27809802582838217,0.6005815736920512
12.6,0.27895567919348047,0.6024337652211306
12.61,0.2797061258879414,0.6040544328090749
12.620000000000001,0.2804565725824024,0.6056751003970193
12.63,0.2812070192768635,0.6072957679849638
12.64,0.28195746597132443,0.6089164355729081
12.65,0.28270791266578543,0.6105371031608525
12.66,0.28335115268960914,0.6119262468076619
12.67,0.28399439271343285,0.6133153904544715
12.68,0.28463763273725656,0.614704534101281
12.69,0.2852808727610803,0.6160936777480904
12.700000000000001,0.285924112784904,0.6174828213949
12.71,0.2865137494734091,0.618756203071142
12.72,0.28710338616191405,0.6200295847473839
12.73,0.28769302285041914,0.6213029664236259
12.74,0.28828265953892424,0.622576348099868
12.75,0.2888722962274292,0.6238497297761099
12.76,0.2894083295806157,0.6250073494817845
12.77,0.28994436293380216,0.6261649691874591
12.780000000000001,0.2904803962869886,0.6273225888931337
12.790000000000001,0.291016429640175,0.6284802085988083
12.8,0.2922493063525038,0.6311427339218598
12.81,0.2934821830648326,0.6338052592449114
12.82,0.2947150597771614,0.6364677845679629
12.83,0.2959479364894902,0.6391303098910145
12.84,0.29653757317799534,0.6404036915672566
12.85,0.2971272098665004,0.6416770732434987
12.86,0.29771684655500547,0.6429504549197407
12.870000000000001,0.2983064832435105,0.6442238365959827
12.88,0.29846729324946647,0.6445711225076851
12.89,0.29857449992010376,0.64480264644882
12.9,0.29868170659074095,0.6450341703899548
12.91,0.29878891326137824,0.6452656943310897
12.92,0.29884251659669686,0.6453814563016571
12.93,0.2988961199320155,0.6454972182722245
12.94,0.2989497232673341,0.6456129802427919
12.950000000000001,0.2990033266026527,0.6457287422133593
12.96,0.29841368991414763,0.6444553605371173
12.97,0.2978240532256426,0.6431819788608752
12.98,0.29723441653713756,0.6419085971846333
12.99,0.29659117651331385,0.6405194535378238
13.0,0.2960015398248087,0.6392460718615817
13.01,0.2954119031363036,0.6379726901853396
13.02,0.2948222664477985,0.6366993085090975
13.030000000000001,0.29423262975929343,0.6354259268328555
13.040000000000001,0.29364299307078834,0.6341525451566133
13.05,0.29305335638228325,0.6328791634803713
13.06,0.2928925463763273,0.6325318775686688
13.07,0.2927317363703713,0.6321845916569664
13.08,0.2919812896759103,0.630563924069022
13.09,0.2912308429814493,0.6289432564810775
13.1,0.29048039628698835,0.6273225888931332
13.11,0.28972994959252735,0.6257019213051888
13.120000000000001,0.28897950289806634,0.6240812537172444
13.13,0.28822905620360534,0.6224605861293
13.14,0.28747860950914433,0.6208399185413556
13.15,0.28672816281468333,0.6192192509534111
13.16,0.28565609610831044,0.616904011542062
13.17,0.28458402940193755,0.6145887721307127
13.18,0.2835119626955647,0.6122735327193636
13.19,0.2824398959891917,0.6099582933080142
13.200000000000001,0.2813678292828189,0.6076430538966651
13.21,0.28067098592367656,0.6061381482792881
13.22,0.2799741425645341,0.6046332426619111
13.23,0.2796525225526223,0.6039386708385064
13.24,0.27933090254071047,0.6032440990151017
13.25,0.27900928252879864,0.602549527191697
13.26,0.27868766251688676,0.6018549553682923
13.27,0.27836604250497493,0.6011603835448875
13.280000000000001,0.2780444224930631,0.6004658117214828
13.290000000000001,0.2777228024811512,0.599771239898078
13.3,0.27740118246923934,0.5990766680746733
13.31,0.276704339110097,0.5975717624572964
13.32,0.27606109908627335,0.596182618810487
13.33,0.27541785906244964,0.5947934751636775
13.34,0.274774619038626,0.5934043315168681
13.35,0.2740777756794836,0.5918994258994912
13.36,0.27338093232034133,0.5903945202821144
13.370000000000001,0.27316651897906674,0.5899314723998446
13.38,0.2729521056377922,0.5894684245175748
13.39,0.2727376922965176,0.5890053766353048
13.4,0.27252327895524303,0.588542328753035
13.41,0.27155841891950744,0.5864586132828208
13.42,0.2705935588837719,0.5843748978126065
13.43,0.26962869884803636,0.5822911823423924
13.44,0.26866383881230077,0.5802074668721782
13.450000000000001,0.2681278054591144,0.5790498471665037
13.46,0.26759177210592794,0.577892227460829
13.47,0.2670557387527415,0.5767346077551545
13.48,0.26721654875869744,0.5770818936668568
13.49,0.26737735876465335,0.5774291795785592
13.5,0.2675381687706093,0.5777764654902616
13.51,0.2676453754412466,0.5780079894313965
13.52,0.2677525821118839,0.5782395133725315
13.530000000000001,0.26785978878252126,0.5784710373136666
13.540000000000001,0.2679669954531586,0.5787025612548016
13.55,0.2680742021237959,0.5789340851959366
13.56,0.2681814087944332,0.5791656091370715
13.57,0.26828861546507055,0.5793971330782065
13.58,0.26802059878847734,0.5788183232253692
13.59,0.26775258211188413,0.578239513372532
13.6,0.2674845654352909,0.5776607035196947
13.61,0.267323755429335,0.5773134176079924
13.620000000000001,0.26673411874083,0.5760400359317503
13.63,0.26614448205232494,0.5747666542555084
13.64,0.26555484536381985,0.5734932725792664
13.65,0.26496520867531487,0.5722198909030245
13.66,0.26453638199276575,0.5712937951384849
13.67,0.2641075553102166,0.5703676993739453
13.68,0.26367872862766745,0.5694416036094055
13.69,0.2632499019451183,0.5685155078448659
13.700000000000001,0.2628210752625692,0.5675894120803263
13.71,0.2624458519153387,0.5667790782863541
13.72,0.2630890919391624,0.5681682219331636
13.73,0.2637323319629862,0.5695573655799732
13.74,0.26437557198680994,0.5709465092267828
13.75,0.26501881201063365,0.5723356528735923
13.76,0.26571565536977604,0.5738405584909693
13.77,0.26641249872891837,0.5753454641083462
13.780000000000001,0.2667341187408303,0.5760400359317511
13.790000000000001,0.2670557387527422,0.576734607755156
13.8,0.26668051540551174,0.5759242739611838
13.81,0.2663052920582813,0.5751139401672117
13.82,0.26593006871105085,0.5743036063732396
13.83,0.2655548453638204,0.5734932725792675
13.84,0.2651796220165899,0.5726829387852953
13.85,0.26480439866935934,0.5718726049913231
13.86,0.2644291753221288,0.5710622711973508
13.870000000000001,0.2640539519748983,0.5702519374033785
13.88,0.2633035052804373,0.5686312698154341
13.89,0.26255305858597633,0.5670106022274898
13.9,0.2618026118915153,0.5653899346395453
13.91,0.2610521651970544,0.563769267051601
13.92,0.26030171850259337,0.5621485994636567
13.93,0.2595512718081324,0.5605279318757124
13.94,0.2593368584668579,0.5600648839934426
13.950000000000001,0.2591224451255833,0.5596018361111728
13.96,0.25896163511962733,0.5592545501994702
13.97,0.2588008251136714,0.5589072642877679
13.98,0.25864001510771545,0.5585599783760655
13.99,0.2590152384549459,0.5593703121700376
14.0,0.25939046180217645,0.5601806459640098
14.01,0.2597656851494069,0.560990979757982
14.02,0.2601409084966373,0.561801313551954
14.030000000000001,0.2605161318438678,0.5626116473459262
14.040000000000001,0.26040892517323044,0.5623801234047912
14.05,0.26030171850259315,0.5621485994636561
14.06,0.26019451183195585,0.5619170755225212
14.07,0.26008730516131856,0.5616855515813863
14.08,0.2605697351791863,0.5627274093164933
14.09,0.2610521651970541,0.5637692670516005
14.1,0.26153459521492184,0.5648111247867075
14.11,0.2620170252327896,0.5658529825218145
14.120000000000001,0.2624994552506574,0.5668948402569216
14.13,0.2629818852685251,0.5679366979920287
14.14,0.26346431528639286,0.5689785557271357
14.15,0.26394674530426065,0.5700204134622429
14.16,0.26442917532212845,0.57106227119735
14.17,0.26496520867531487,0.5722198909030245
14.18,0.2655012420285013,0.5733775106086991
14.19,0.2660372753816877,0.5745351303143736
14.200000000000001,0.26657330873487417,0.5756927500200483
14.21,0.2671093420880606,0.5768503697257229
14.22,0.267645375441247,0.5780079894313974
14.23,0.26780618544720297,0.5783552753430998
14.24,0.2679669954531589,0.5787025612548022
14.25,0.26812780545911485,0.5790498471665046
14.26,0.2682886154650708,0.5793971330782071
14.27,0.26844942547102674,0.5797444189899095
14.280000000000001,0.2686102354769827,0.5800917049016119
14.290000000000001,0.2687710454829386,0.5804389908133143
14.3,0.2689318554888946,0.5807862767250167
14.31,0.2690926654948505,0.5811335626367191
14.32,0.26925347550080647,0.5814808485484215
14.33,0.2694142855067624,0.5818281344601238
14.34,0.26957509551271824,0.5821754203718261
14.35,0.26973590551867416,0.5825227062835284
14.36,0.26989671552463,0.5828699921952306
14.370000000000001,0.26962869884803675,0.5822911823423933
14.38,0.26936068217144354,0.581712372489556
14.39,0.26909266549485034,0.5811335626367187
14.4,0.2688246488182571,0.5805547527838814
14.41,0.2693070788361248,0.5815966105189884
14.42,0.26978950885399255,0.5826384682540954
14.43,0.27027193887186035,0.5836803259892025
14.44,0.27075436888972815,0.5847221837243096
14.450000000000001,0.2712367989075959,0.5857640414594166
14.46,0.2717192289254637,0.5868058991945238
14.47,0.2722552622786501,0.5879635189001984
14.48,0.2720944522726942,0.587616232988496
14.49,0.2719336422667383,0.5872689470767937
14.5,0.2717728322607823,0.5869216611650913
14.51,0.27161202225482645,0.586574375253389
14.52,0.2714512122488705,0.5862270893416865
14.530000000000001,0.2713440055782332,0.5859955654005515
14.540000000000001,0.2712367989075959,0.5857640414594166
14.55,0.27112959223695854,0.5855325175182816
14.56,0.2710223855663212,0.5853009935771466
14.57,0.27096878223100257,0.5851852316065791
14.58,0.27129040224291434,0.5858798034299837
14.59,0.27161202225482617,0.5865743752533884
14.6,0.271933642266738,0.5872689470767931
14.61,0.2722552622786498,0.5879635189001977
14.620000000000001,0.27305931230842945,0.5896999484587095
14.63,0.27386336233820907,0.5914363780172214
14.64,0.27466741236798875,0.5931728075757333
14.65,0.2754714623977684,0.5949092371342452
14.66,0.2762219090922293,0.5965299047221895
14.67,0.2770795624573276,0.5983820962512688
14.68,0.2779372158224259,0.6002342877803482
14.69,0.27879486918752416,0.6020864793094274
14.700000000000001,0.27965252255262246,0.6039386708385067
14.71,0.2805101759177207,0.605790862367586
14.72,0.2803493659117648,0.6054435764558836
14.73,0.28018855590580893,0.6050962905441813
14.74,0.280027745899853,0.604749004632479
14.75,0.2798669358938971,0.6044017187207767
14.76,0.27970612588794125,0.6040544328090744
14.77,0.2795453158819854,0.6037071468973723
14.780000000000001,0.2797597292232599,0.6041701947796421
14.790000000000001,0.28002774589985313,0.6047490046324793
14.8,0.28029576257644634,0.6053278144853166
14.81,0.28056377925303955,0.6059066243381538
14.82,0.2808317959296327,0.606485434190991
14.83,0.28109981260622585,0.6070642440438282
14.84,0.28131422594750044,0.607527291926098
14.85,0.281528639288775,0.6079903398083678
14.86,0.28174305263004956,0.6084533876906376
14.870000000000001,0.28195746597132415,0.6089164355729075
14.88,0.28297592934237836,0.6111159130136892
14.89,0.2839407893781139,0.6131996284839034
14.9,0.2849056494138495,0.6152833439541177
14.91,0.28587050944958503,0.6173670594243318
14.92,0.2868353694853206,0.619450774894546
14.93,0.2878002295210561,0.6215344903647602
14.94,0.2882290562036053,0.6224605861292999
14.950000000000001,0.2886578828861544,0.6233866818938395
14.96,0.2890867095687035,0.6243127776583791
14.97,0.28951553625125265,0.6252388734229187
14.98,0.2899443629338018,0.6261649691874585
14.99,0.2898907595984832,0.6260492072168911
15.0,0.2898371562631646,0.6259334452463237
15.01,0.28978355292784597,0.6258176832757563
15.02,0.28972994959252735,0.6257019213051889
15.030000000000001,0.28967634625720873,0.6255861593346214
15.040000000000001,0.2901051729397579,0.6265122550991611
15.05,0.290533999622307,0.6274383508637007
15.06,0.2909628263048561,0.6283644466282403
15.07,0.2913916529874052,0.6292905423927799
15.08,0.2918204796699544,0.6302166381573197
15.09,0.2922493063525035,0.6311427339218593
15.1,0.2926781330350527,0.632068829686399
15.11,0.2931069597176018,0.6329949254509386
15.120000000000001,0.29353578640015093,0.6339210212154782
15.13,0.29396461308270005,0.6348471169800178
15.14,0.2943934397652492,0.6357732127445574
15.15,0.2948222664477983,0.6366993085090971
15.16,0.2952510931303474,0.6376254042736367
15.17,0.2956263164775779,0.6384357380676089
15.18,0.2960015398248084,0.639246071861581
15.19,0.2963767631720389,0.6400564056555532
15.200000000000001,0.2967519865192694,0.6408667394495253
15.21,0.2971272098664999,0.6416770732434975
15.22,0.2975024332137304,0.6424874070374698
15.23,0.2978776565609609,0.643297740831442
15.24,0.2982528799081913,0.6441080746254141
15.25,0.29862810325542183,0.6449184084193863
15.26,0.2990033266026523,0.6457287422133584
15.27,0.2993785499498828,0.6465390760073306
15.280000000000001,0.29975377329711334,0.6473494098013028
15.290000000000001,0.3001289966443438,0.648159743595275
15.3,0.3005042199915743,0.6489700773892472
15.31,0.3008794433388048,0.6497804111832194
15.32,0.3012010633507166,0.6504749830066241
15.33,0.3015762866979471,0.6512853168005963
15.34,0.3019515100451776,0.6520956505945685
15.35,0.3023267333924081,0.6529059843885407
15.36,0.3027019567396386,0.653716318182513
15.370000000000001,0.3030771800868692,0.6545266519764853
15.38,0.30345240343409974,0.6553369857704575
15.39,0.3038276267813302,0.6561473195644296
15.4,0.3042028501285607,0.6569576533584018
15.41,0.3045780734757912,0.6577679871523741
15.42,0.3049532968230217,0.6585783209463463
15.43,0.3053285201702522,0.6593886547403185
15.44,0.3057037435174827,0.6601989885342907
15.450000000000001,0.3060789668647132,0.6610093223282629
15.46,0.30645419021194364,0.661819656122235
15.47,0.3067758102238555,0.6625142279456397
15.48,0.3070974302357674,0.6632087997690446
15.49,0.30741905024767924,0.6639033715924493
15.5,0.30774067025959106,0.664597943415854
15.51,0.30806229027150295,0.6652925152392588
15.52,0.30838391028341483,0.6659870870626635
15.530000000000001,0.308651926960008,0.6665658969155007
15.540000000000001,0.3089199436366012,0.667144706768338
15.55,0.3091879603131944,0.6677235166211752
15.56,0.3094559769897876,0.6683023264740126
15.57,0.3096703903310622,0.6687653743562824
15.58,0.30988480367233673,0.6692284222385522
15.59,0.31009921701361126,0.6696914701208219
15.6,0.3103136303548858,0.6701545180030917
15.610000000000001,0.3105280436961604,0.6706175658853615
15.620000000000001,0.31068885370211624,0.6709648517970638
15.63,0.31084966370807215,0.6713121377087661
15.64,0.31090326704339083,0.6714278996793336
15.65,0.3109568703787095,0.6715436616499011
15.66,0.3110104737140281,0.6716594236204685
15.67,0.3109568703787095,0.6715436616499011
15.68,0.31090326704339083,0.6714278996793336
15.69,0.3108496637080722,0.6713121377087662
15.700000000000001,0.31079606037275354,0.6711963757381987
15.71,0.3107424570374349,0.6710806137676313
15.72,0.31068885370211624,0.6709648517970638
15.73,0.3106352503667976,0.6708490898264964
15.74,0.310581647031479,0.6707333278559289
15.75,0.3105280436961603,0.6706175658853614
15.76,0.3104744403608417,0.670501803914794
15.77,0.31042083702552303,0.6703860419442265
15.780000000000001,0.3103672336902044,0.6702702799736591
15.790000000000001,0.3102600270195671,0.6700387560325242
15.8,0.3101528203489299,0.6698072320913893
15.81,0.3100456136782926,0.6695757081502544
15.82,0.3099384070076553,0.6693441842091195
15.83,0.309831200337018,0.6691126602679845
15.84,0.3097775970016994,0.668996898297417
15.85,0.30972399366638076,0.6688811363268496
15.860000000000001,0.3096167869957434,0.6686496123857146
15.870000000000001,0.30950958032510617,0.6684180884445798
15.88,0.3094023736544689,0.6681865645034449
15.89,0.30934877031915026,0.6680708025328775
15.9,0.3092951669838317,0.6679550405623101
15.91,0.3092415636485131,0.6678392785917427
15.92,0.30918796031319445,0.6677235166211754
15.93,0.30913435697787583,0.667607754650608
15.94,0.3090807536425572,0.6674919926800406
15.950000000000001,0.3090271503072386,0.6673762307094732
15.96,0.30897354697192,0.6672604687389058
15.97,0.30897354697192003,0.6672604687389059
15.98,0.30897354697192003,0.6672604687389059
15.99,0.30897354697192003,0.6672604687389059
16.0,0.30902715030723865,0.6673762307094733
16.01,0.3090807536425573,0.6674919926800408
16.02,0.309134356977876,0.6676077546506083
16.03,0.3091879603131946,0.6677235166211758
16.04,0.3092415636485133,0.6678392785917433
16.05,0.30929516698383197,0.6679550405623108
16.06,0.30934877031915065,0.6680708025328783
16.07,0.3094023736544693,0.6681865645034458
16.080000000000002,0.309455976989788,0.6683023264740133
16.09,0.3095095803251066,0.6684180884445808
16.1,0.3095631836604253,0.6685338504151483
16.11,0.30961678699574396,0.6686496123857159
16.12,0.30967039033106264,0.6687653743562834
16.13,0.30972399366638126,0.6688811363268508
16.14,0.30977759700169993,0.6689968982974183
16.15,0.3098848036723372,0.6692284222385532
16.16,0.3099920103429744,0.669459946179688
16.17,0.3100992170136117,0.6696914701208229
16.18,0.31020642368424894,0.6699229940619577
16.19,0.31036723369020486,0.67027027997366
16.2,0.31052804369616077,0.6706175658853624
16.21,0.31068885370211674,0.6709648517970648
16.22,0.3108496637080726,0.6713121377087671
16.23,0.31101047371402857,0.6716594236204695
16.240000000000002,0.31117128371998454,0.672006709532172
16.25,0.3113320937259405,0.6723539954438744
16.26,0.3114929037318964,0.6727012813555767
16.27,0.31165371373785233,0.6730485672672791
16.28,0.3118681270791269,0.6735116151495489
16.29,0.3120825404204015,0.6739746630318189
16.3,0.3122969537616761,0.6744377109140887
16.31,0.3125113671029507,0.6749007587963586
16.32,0.3127793837795439,0.6754795686491959
16.330000000000002,0.3129937971208185,0.6759426165314657
16.34,0.313208210462093,0.6764056644137355
16.35,0.3134226238033676,0.6768687122960053
16.36,0.31363703714464214,0.6773317601782751
16.37,0.3137978471505981,0.6776790460899775
16.38,0.313958657156554,0.6780263320016798
16.39,0.31411946716250994,0.6783736179133822
16.4,0.31428027716846585,0.6787209038250845
16.41,0.3139050538212354,0.6779105700311124
16.42,0.31352983047400496,0.6771002362371403
16.43,0.31315460712677445,0.6762899024431682
16.44,0.312779383779544,0.6754795686491961
16.45,0.3124041604323135,0.6746692348552239
16.46,0.31202893708508306,0.6738589010612518
16.47,0.31208254042040173,0.6739746630318193
16.48,0.31213614375572035,0.6740904250023867
16.490000000000002,0.31218974709103897,0.6742061869729541
16.5,0.3122433504263576,0.6743219489435215
16.51,0.3122969537616762,0.674437710914089
16.52,0.3122969537616762,0.6744377109140889
16.53,0.31229695376167615,0.6744377109140888
16.54,0.3122969537616761,0.6744377109140887
16.55,0.31229695376167604,0.6744377109140886
16.56,0.31160011040253366,0.6729328052967115
16.57,0.31090326704339116,0.6714278996793344
16.580000000000002,0.3102064236842488,0.6699229940619573
16.59,0.3095095803251064,0.6684180884445803
16.6,0.30881273696596406,0.6669131828272034
16.61,0.3081158936068216,0.6654082772098263
16.62,0.30741905024767924,0.6639033715924493
16.63,0.3067222068885369,0.6623984659750723
16.64,0.30613257020003176,0.6611250842988302
16.65,0.3055429335115267,0.6598517026225882
16.66,0.3054357268408894,0.6596201786814532
16.67,0.3053285201702521,0.6593886547403183
16.68,0.30522131349961473,0.6591571307991833
16.69,0.30511410682897744,0.6589256068580482
16.7,0.3050069001583401,0.6586940829169132
16.71,0.3049532968230214,0.6585783209463457
16.72,0.30489969348770274,0.6584625589757782
16.73,0.3048460901523842,0.6583467970052108
16.740000000000002,0.3047924868170655,0.6582310350346433
16.75,0.3047388834817469,0.6581152730640759
16.76,0.30468528014642826,0.6579995110935085
16.77,0.30463167681110964,0.6578837491229411
16.78,0.304578073475791,0.6577679871523737
16.79,0.3045244701404724,0.6576522251818063
16.8,0.3044708668051538,0.6575364632112389
16.81,0.3044708668051538,0.6575364632112389
16.82,0.3044708668051538,0.6575364632112389
16.830000000000002,0.3044708668051538,0.6575364632112389
16.84,0.3044708668051538,0.6575364632112389
16.85,0.3044708668051538,0.6575364632112389
16.86,0.30452447014047246,0.6576522251818064
16.87,0.30457807347579113,0.657767987152374
16.88,0.30463167681110975,0.6578837491229413
16.89,0.3046852801464284,0.6579995110935088
16.9,0.30473888348174705,0.6581152730640762
16.91,0.30479248681706567,0.6582310350346438
16.92,0.30484609015238434,0.6583467970052113
16.93,0.30489969348770296,0.6584625589757787
16.94,0.30495329682302164,0.6585783209463462
16.95,0.30500690015834026,0.6586940829169136
16.96,0.3050605034936589,0.658809844887481
16.97,0.3045780734757911,0.6577679871523738
16.98,0.30409564345792334,0.6567261294172668
16.990000000000002,0.3036132134400556,0.6556842716821598
17.0,0.3030771800868692,0.6545266519764853
17.01,0.3025411467336828,0.6533690322708108
17.02,0.30275556007495735,0.6538320801530806
17.03,0.302969973416232,0.6542951280353505
17.04,0.30318438675750653,0.6547581759176203
17.05,0.3033988000987811,0.6552212237998901
17.06,0.3036132134400557,0.65568427168216
17.07,0.3038276267813303,0.65614731956443
17.080000000000002,0.30409564345792356,0.6567261294172673
17.09,0.3043636601345168,0.6573049392701047
17.1,0.3046316768111101,0.6578837491229421
17.11,0.30489969348770335,0.6584625589757794
17.12,0.3051677101642966,0.6590413688286169
17.13,0.3054357268408899,0.6596201786814543
17.14,0.30570374351748314,0.6601989885342916
17.150000000000002,0.30591815685875773,0.6606620364165615
17.16,0.3061325702000323,0.6611250842988314
17.17,0.30634698354130696,0.6615881321811014
17.18,0.30656139688258155,0.6620511800633713
17.19,0.3067222068885376,0.6623984659750738
17.2,0.3068830168944935,0.6627457518867762
17.21,0.30704382690044946,0.6630930377984786
17.22,0.30720463690640537,0.663440323710181
17.23,0.3073654469123613,0.6637876096218833
17.240000000000002,0.3075262569183172,0.6641348955335856
17.25,0.30768706692427317,0.6644821814452881
17.26,0.30790148026554776,0.664945229327558
17.27,0.3081158936068223,0.6654082772098278
17.28,0.30827670361277826,0.6657555631215302
17.29,0.30843751361873417,0.6661028490332325
17.3,0.30859832362469003,0.6664501349449348
17.31,0.3083303069480968,0.6658713250920975
17.32,0.30800868693618494,0.6651767532686926
17.330000000000002,0.30768706692427306,0.6644821814452878
17.34,0.3073654469123611,0.663787609621883
17.35,0.30704382690044923,0.6630930377984782
17.36,0.30666860355321873,0.662282704004506
17.37,0.3062933802059882,0.6614723702105336
17.38,0.3059181568587576,0.6606620364165613
17.39,0.30554293351152706,0.659851702622589
17.400000000000002,0.3051677101642965,0.6590413688286166
17.41,0.3053285201702524,0.6593886547403189
17.42,0.3059181568587574,0.6606620364165608
17.43,0.3065077935472625,0.6619354180928029
17.44,0.3070974302357676,0.6632087997690449
17.45,0.30768706692427256,0.6644821814452868
17.46,0.30827670361277765,0.6657555631215288
17.47,0.30843751361873356,0.6661028490332312
17.48,0.30854472028937086,0.6663343729743662
17.490000000000002,0.30865192696000815,0.666565896915501
17.5,0.3087591336306454,0.6667974208566358
17.51,0.3088663403012826,0.6670289447977708
17.52,0.3090271503072386,0.6673762307094732
17.53,0.30918796031319457,0.6677235166211756
17.54,0.3094023736544691,0.6681865645034454
17.55,0.3096167869957437,0.6686496123857152
17.56,0.3105280436961606,0.670617565885362
17.57,0.3114393003965775,0.6725855193850088
17.580000000000002,0.3123505570969945,0.6745534728846556
17.59,0.3131010037914555,0.6761741404726
17.6,0.3138514504859165,0.6777948080605445
17.61,0.31460189718037745,0.6794154756484888
17.62,0.3153523438748385,0.6810361432364332
17.63,0.3161027905692995,0.6826568108243777
17.64,0.31733566728162826,0.6853193361474291
17.650000000000002,0.31856854399395707,0.6879818614704807
17.66,0.3193189906884181,0.6896025290584252
17.67,0.32006943738287913,0.6912231966463697
17.68,0.32081988407734013,0.6928438642343141
17.69,0.32157033077180114,0.6944645318222584
17.7,0.3223207774662621,0.6960851994102027
17.71,0.3230176208254044,0.6975901050275797
17.72,0.3237144641845467,0.6990950106449565
17.73,0.3244113075436891,0.7005999162623334
17.740000000000002,0.3251081509028314,0.7021048218797104
17.75,0.32580499426197373,0.7036097274970872
17.76,0.32644823428579745,0.7049988711438967
17.77,0.3270914743096211,0.7063880147907061
17.78,0.3277347143334448,0.7077771584375155
17.79,0.32837795435726846,0.709166302084325
17.8,0.3290211943810922,0.7105554457311344
17.81,0.3296108310695972,0.7118288274073764
17.82,0.33020046775810225,0.7131022090836183
17.830000000000002,0.3307901044466073,0.7143755907598602
17.84,0.33137974113511226,0.7156489724361021
17.85,0.33196937782361735,0.7169223541123442
17.86,0.3327734278533969,0.7186587836708559
17.87,0.3335774778831765,0.7203952132293676
17.88,0.33438152791295606,0.7221316427878793
17.89,0.33518557794273574,0.7238680723463912
17.900000000000002,0.33598962797251536,0.725604501904903
17.91,0.336793678002295,0.7273409314634148
17.92,0.3375977280320746,0.7290773610219267
17.93,0.3385089847324915,0.7310453145215734
17.94,0.33942024143290844,0.7330132680212202
17.95,0.3403314981333254,0.7349812215208671
17.96,0.3412427548337424,0.7369491750205139
17.97,0.34263644155202705,0.7399589862552678
17.98,0.3440301282703118,0.7429687974900218
17.990000000000002,0.34542381498859653,0.7459786087247756
18.0,0.34633507168901345,0.7479465622244224
18.01,0.34724632838943037,0.7499145157240692
18.02,0.34740713839538634,0.7502618016357716
18.03,0.34756794840134225,0.7506090875474739
18.04,0.34772875840729817,0.7509563734591763
18.05,0.34788956841325414,0.7513036593708787
18.06,0.3479967750838914,0.7515351833120136
18.07,0.34810398175452867,0.7517667072531485
18.080000000000002,0.34815758508984734,0.751882469223716
18.09,0.348211188425166,0.7519982311942836
18.1,0.3482647917604847,0.7521139931648511
18.11,0.3483183950958033,0.7522297551354185
18.12,0.34837199843112193,0.752345517105986
18.13,0.3484256017664406,0.7524612790765535
18.14,0.3484792051017593,0.752577041047121
18.150000000000002,0.34853280843707796,0.7526928030176885
18.16,0.34858641177239663,0.752808564988256
18.17,0.3486400151077153,0.7529243269588235
18.18,0.3486936184430339,0.7530400889293909
18.19,0.34874722177835255,0.7531558508999584
18.2,0.3488008251136712,0.7532716128705259
18.21,0.3488544284489899,0.7533873748410934
18.22,0.34890803178430857,0.7535031368116609
18.23,0.34896163511962724,0.7536188987822284
18.240000000000002,0.34912244512558316,0.7539661846939308
18.25,0.3492832551315391,0.7543134706056333
18.26,0.3493904618021764,0.7545449945467682
18.27,0.34949766847281366,0.7547765184879031
18.28,0.3496048751434509,0.7550080424290379
18.29,0.3497120818140882,0.7552395663701728
18.3,0.34981928848472543,0.7554710903113075
18.31,0.3503553218379118,0.756628710016982
18.32,0.35089135519109815,0.7577863297226565
18.330000000000002,0.35142738854428457,0.758943949428331
18.34,0.35196342189747093,0.7601015691340054
18.35,0.35244585191533867,0.7611434268691124
18.36,0.3529818852685251,0.7623010465747869
18.37,0.3535179186217115,0.7634586662804616
18.38,0.3540539519748979,0.7646162859861361
18.39,0.35458998532808433,0.7657739056918106
18.400000000000002,0.3551260186812707,0.7669315253974851
18.41,0.3556620520344571,0.7680891451031596
18.42,0.3557692587050944,0.7683206690442945
18.43,0.35587646537573175,0.7685521929854295
18.44,0.3561444820523249,0.7691310028382667
18.45,0.3564124987289181,0.7697098126911041
18.46,0.3566805154055113,0.7702886225439413
18.47,0.3569485320821045,0.7708674323967785
18.48,0.3572701520940163,0.7715620042201832
18.490000000000002,0.3575917721059282,0.7722565760435879
18.5,0.35791339211784,0.7729511478669926
18.51,0.3582350121297518,0.7736457196903972
18.52,0.3585566321416636,0.7743402915138019
18.53,0.3588782521535755,0.7750348633372066
18.54,0.35914626883016865,0.7756136731900438
18.55,0.35936068217144324,0.7760767210723136
18.56,0.3595750955127178,0.7765397689545835
18.57,0.3597895088539924,0.7770028168368533
18.580000000000002,0.360003922195267,0.7774658647191233
18.59,0.36032554220717883,0.778160436542528
18.6,0.36064716221909066,0.7788550083659327
18.61,0.36096878223100254,0.7795495801893374
18.62,0.36129040224291437,0.7802441520127421
18.63,0.3616120222548262,0.7809387238361468
18.64,0.36139760891355166,0.780475675953877
18.650000000000002,0.36118319557227707,0.7800126280716072
